,gender,hispanic,white,black,asian,presapp,age,female,income,educ,ideology_7pt,republican,democrat,independent_other,AMID1,AMID2,AMID4,Amid,mar2,mar4,mar6,banmuslims,restrictmosques,sharia,noweapon,attention,agegroup,weight,mar_short
1565,,0.0,0.0,0.0,1.0,0.0,54.0,0.0,1.0,0.8,0.5,0.0,0.0,1.0,4.0,3.0,4.0,0.6666666865348816,3.0,3.0,3.0,0.5,0.5,0.5,0.5,1.0,0.6,0.6412372430494272,0.5
1566,,0.0,0.0,0.0,1.0,0.5,43.0,0.0,1.0,0.8,0.16666666666666666,0.0,0.0,1.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.4,0.5893736856857289,0.5
1567,,0.0,0.0,0.0,1.0,0.0,27.0,1.0,0.2,1.0,0.5,0.0,0.0,1.0,3.0,3.0,3.0,0.5,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.5,0.0,0.4275408164092531,0.25
1568,,0.0,0.0,0.0,1.0,0.0,24.0,1.0,0.8,0.8,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5541777873609627,0.9166666
1569,,0.0,0.0,0.0,1.0,0.0,36.0,1.0,0.4,0.8,0.3333333333333333,0.0,0.0,1.0,4.0,4.0,3.0,0.6666666865348816,3.0,2.0,2.0,0.25,0.25,0.5,0.25,0.0,0.2,0.3918350636911657,0.3333333
1570,,0.0,0.0,0.0,1.0,0.0,37.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.30379405785848623,0.0
1571,,0.0,0.0,0.0,1.0,0.0,48.0,1.0,1.0,0.4,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.4,0.5912833065524643,0.16666666
1572,,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.4,0.8,0.16666666666666666,0.0,0.0,1.0,3.0,2.0,3.0,0.4166666865348816,3.0,3.0,3.0,0.5,0.25,0.5,0.5,0.75,0.0,0.8320731733965882,0.5
1573,,0.0,0.0,0.0,1.0,1.0,60.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,0.75,0.25,0.5,1.0,1.0,0.8,0.19987970285444587,1.0
1574,,0.0,0.0,0.0,1.0,1.0,44.0,1.0,0.0,0.8,0.0,0.0,1.0,0.0,5.0,4.0,3.0,0.75,4.0,4.0,5.0,1.0,0.75,0.75,1.0,0.5,0.4,0.39468659239711057,0.8333334
1575,,0.0,0.0,0.0,1.0,1.0,40.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.4,0.888537045907318,1.0
1576,,0.0,0.0,0.0,1.0,0.25,40.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,4.0,5.0,5.0,0.9166666269302368,3.0,3.0,3.0,0.25,0.0,0.25,0.25,0.75,0.4,0.3059676534856785,0.5
1577,,0.0,0.0,0.0,1.0,0.5,33.0,0.0,0.8,1.0,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,3.0,0.5,2.0,2.0,5.0,0.0,0.0,0.25,0.25,0.5,0.2,0.45106152635765173,0.5
1578,,0.0,0.0,0.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.5,0.0,1.0,0.2,0.30379405785848623,0.25
1579,,0.0,0.0,0.0,1.0,0.75,25.0,0.0,1.0,0.8,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.1666666567325592,3.0,3.0,3.0,0.0,0.75,0.75,0.25,0.0,0.0,0.8320731733965882,0.5
1580,,0.0,0.0,0.0,1.0,0.25,30.0,0.0,0.2,0.4,0.6666666666666666,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.5,0.5,0.5,0.5,0.75,0.2,0.8819118296156162,0.3333333
1581,,0.0,0.0,0.0,1.0,1.0,59.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,0.75,0.6,0.4939024321263483,0.6666667
1582,,0.0,0.0,0.0,1.0,0.25,26.0,1.0,0.6,0.8,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,3.0,0.6666666865348816,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5541777873609627,0.3333333
1583,,0.0,0.0,0.0,1.0,0.0,37.0,1.0,0.6,0.4,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,1.0,1.0,0.0,0.0,0.5,0.0,0.25,0.2,0.5869295121822166,0.08333334
1584,,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.4,1.0,0.5,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.0,0.5,0.5,0.5,0.75,0.6,0.4939024321263483,0.5
1585,,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.6,0.8,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.5,0.5,0.75,0.5,0.5,0.6,0.42876899123953083,0.5833333
1586,,0.0,0.0,0.0,1.0,0.0,31.0,1.0,0.0,0.6,0.5,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,3.0,3.0,3.0,0.0,0.0,0.5,0.5,0.25,0.2,0.403764671252813,0.5
1587,,0.0,0.0,0.0,1.0,1.0,32.0,1.0,1.0,0.8,0.8333333333333334,0.0,0.0,1.0,5.0,5.0,5.0,1.0,4.0,1.0,2.0,0.75,0.75,0.75,0.25,0.75,0.2,0.3918350636911657,0.3333333
1588,,0.0,0.0,0.0,1.0,0.75,25.0,1.0,0.8,0.8,0.8333333333333334,0.0,1.0,0.0,4.0,4.0,4.0,0.75,1.0,1.0,3.0,0.0,0.0,0.5,0.25,0.75,0.0,0.5541777873609627,0.16666666
1589,,0.0,0.0,0.0,1.0,1.0,34.0,0.0,0.8,0.8,0.16666666666666666,0.0,1.0,0.0,4.0,3.0,3.0,0.5833333134651184,3.0,2.0,3.0,0.75,0.75,0.75,0.75,0.75,0.2,0.5850344834101265,0.4166667
1590,,0.0,0.0,0.0,1.0,0.75,54.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,4.0,3.0,4.0,0.6666666865348816,4.0,4.0,2.0,0.5,0.25,0.25,0.5,0.25,0.6,0.4939024321263483,0.5833333
1591,,0.0,0.0,0.0,1.0,0.25,33.0,0.0,0.4,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,3.0,3.0,0.6666666865348816,4.0,4.0,3.0,0.75,1.0,0.75,0.5,1.0,0.2,0.45106152635765173,0.6666667
1592,,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.8,0.8,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.4166666865348816,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6412372430494272,0.0
1593,,0.0,0.0,0.0,1.0,0.5,30.0,1.0,1.0,0.8,0.16666666666666666,0.0,1.0,0.0,4.0,3.0,4.0,0.6666666865348816,4.0,3.0,3.0,0.75,0.75,0.5,0.5,0.75,0.2,0.3918350636911657,0.5833333
1594,,0.0,0.0,0.0,1.0,0.0,27.0,1.0,1.0,0.8,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,2.0,0.4166666865348816,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5541777873609627,0.0
1595,,0.0,0.0,0.0,1.0,0.75,43.0,1.0,0.4,0.6,0.6666666666666666,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,2.0,0.75,0.5,0.5,0.5,1.0,0.4,0.4067080602857282,0.4166667
1596,,0.0,0.0,0.0,1.0,0.0,38.0,1.0,0.0,0.4,0.5,0.0,0.0,1.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.2,0.5869295121822166,0.5
1597,,0.0,0.0,0.0,1.0,0.0,41.0,1.0,0.2,0.8,0.6666666666666666,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.4,0.39468659239711057,0.5
1598,,0.0,0.0,0.0,1.0,0.0,27.0,1.0,0.6,0.8,0.5,0.0,0.0,1.0,4.0,3.0,2.0,0.5,5.0,1.0,3.0,0.25,0.25,0.25,0.5,0.0,0.0,0.5541777873609627,0.5
1599,,0.0,0.0,0.0,1.0,0.75,23.0,1.0,0.2,0.8,0.16666666666666666,0.0,1.0,0.0,2.0,1.0,2.0,0.1666666567325592,2.0,2.0,2.0,0.0,0.25,0.25,0.25,0.75,0.0,0.5541777873609627,0.25
1600,,0.0,0.0,0.0,1.0,1.0,27.0,0.0,0.4,1.0,0.16666666666666666,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.75,0.0,0.6393683160394109,0.8333334
1601,,0.0,0.0,0.0,1.0,0.0,32.0,1.0,0.6,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,0.25,1.0,0.75,0.2,0.30379405785848623,0.5
1602,,0.0,0.0,0.0,1.0,0.0,36.0,1.0,0.6,0.2,0.5,0.0,0.0,1.0,2.0,2.0,3.0,0.3333333134651184,3.0,3.0,3.0,0.25,0.75,0.75,0.75,0.75,0.2,0.76840568521354,0.5
1603,,0.0,0.0,0.0,1.0,0.75,56.0,0.0,0.0,0.4,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.6,0.9677237865493882,0.25
1604,,0.0,0.0,0.0,1.0,1.0,37.0,1.0,0.4,0.8,0.0,0.0,1.0,0.0,3.0,4.0,4.0,0.6666666865348816,3.0,1.0,5.0,0.25,0.5,1.0,0.75,1.0,0.2,0.3918350636911657,0.5
1605,,0.0,0.0,0.0,1.0,0.25,27.0,1.0,0.0,0.2,0.5,0.0,0.0,1.0,3.0,2.0,3.0,0.4166666865348816,3.0,1.0,3.0,0.5,0.25,0.5,0.5,0.25,0.0,1.095831786062726,0.3333333
1606,,0.0,0.0,0.0,1.0,0.0,26.0,1.0,0.2,0.4,0.5,0.0,1.0,0.0,2.0,2.0,4.0,0.4166666865348816,3.0,3.0,2.0,0.0,0.5,0.5,0.25,0.75,0.0,0.8347989566982905,0.4166667
1607,,0.0,0.0,0.0,1.0,1.0,67.0,0.0,0.2,0.6,1.0,0.0,0.0,1.0,4.0,4.0,5.0,0.8333333730697632,4.0,3.0,2.0,1.0,0.5,1.0,0.5,0.75,0.8,0.3890583444912196,0.5
1608,,0.0,0.0,0.0,1.0,1.0,69.0,0.0,0.8,1.0,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5,0.25,0.5,0.8,0.29293392106256966,0.0
1609,,0.0,0.0,0.0,1.0,0.5,36.0,0.0,0.2,0.6,0.5,0.0,0.0,1.0,3.0,3.0,4.0,0.5833333134651184,3.0,3.0,3.0,0.5,0.5,0.5,0.25,0.5,0.2,0.6031878971108615,0.5
1610,,0.0,0.0,0.0,1.0,0.0,28.0,1.0,0.8,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.5,0.5,0.5,0.75,0.75,0.0,0.5541777873609627,0.3333333
1611,,0.0,0.0,0.0,1.0,0.75,35.0,1.0,0.4,0.2,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.3333333134651184,2.0,2.0,3.0,0.25,0.25,0.25,0.25,0.75,0.2,0.76840568521354,0.3333333
1612,,0.0,0.0,0.0,1.0,1.0,53.0,1.0,0.8,0.8,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,0.5,0.0,0.0,0.6,0.42876899123953083,0.5
1613,,0.0,0.0,0.0,1.0,0.0,37.0,1.0,0.4,0.8,0.0,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,4.0,3.0,4.0,1.0,0.75,0.75,1.0,1.0,0.2,0.3918350636911657,0.6666667
1614,,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.8,0.6,0.3333333333333333,0.0,0.0,1.0,3.0,2.0,4.0,0.5,3.0,3.0,3.0,0.75,0.75,0.5,0.5,0.5,0.4,0.6076668842460712,0.5
1615,,0.0,0.0,0.0,1.0,0.0,33.0,1.0,0.4,1.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.75,0.5,0.2,0.30379405785848623,0.16666666
1616,,0.0,0.0,0.0,1.0,0.0,47.0,1.0,1.0,0.4,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,5.0,1.0,0.5,0.5,0.5,0.5,0.75,0.4,0.5912833065524643,0.5
1617,,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.8,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.75,0.0,1.0,0.6,0.42876899123953083,0.25
1618,,0.0,0.0,0.0,1.0,0.0,49.0,0.0,0.6,0.8,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.5893736856857289,0.0
1619,,0.0,0.0,0.0,1.0,0.25,55.0,1.0,1.0,0.2,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.6,0.8428970551551017,0.5
1620,,0.0,0.0,0.0,1.0,1.0,60.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,2.0,3.0,0.75,0.75,0.75,1.0,0.5,0.8,0.19987970285444587,0.5833333
1621,,0.0,0.0,0.0,1.0,1.0,73.0,0.0,1.0,0.6,0.5,0.0,1.0,0.0,4.0,3.0,4.0,0.6666666865348816,4.0,2.0,2.0,0.5,0.5,0.5,0.25,1.0,1.0,0.6033901274824346,0.4166667
1622,,0.0,0.0,0.0,1.0,0.0,72.0,1.0,1.0,0.8,0.5,0.0,0.0,1.0,3.0,2.0,3.0,0.4166666865348816,3.0,2.0,4.0,0.75,0.5,0.5,0.75,0.0,1.0,0.39196381282402676,0.5
1623,,0.0,0.0,0.0,1.0,0.75,66.0,1.0,1.0,0.8,0.8333333333333334,0.0,0.0,1.0,4.0,4.0,4.0,0.75,4.0,3.0,3.0,0.75,0.75,0.75,0.75,0.75,0.8,0.25551036624201734,0.5833333
1624,,0.0,0.0,0.0,1.0,1.0,41.0,0.0,0.4,0.6,0.8333333333333334,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6076668842460712,0.5833333
1625,,0.0,0.0,0.0,1.0,0.0,75.0,1.0,1.0,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,2.0,1.0,2.0,0.75,0.75,0.5,0.75,0.75,1.0,0.39196381282402676,0.16666666
1626,,0.0,0.0,0.0,1.0,0.0,52.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,1.0,2.0,0.5,0.5,1.0,0.5,0.75,0.6,0.3319471756043442,0.16666666
1627,,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.8,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,2.0,3.0,4.0,0.5,0.5,0.5,0.5,0.75,0.6,0.42876899123953083,0.5
1628,,0.0,0.0,0.0,1.0,0.0,68.0,0.0,0.2,0.2,0.6666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.8,0.7396704497421643,0.5
1629,,0.0,0.0,0.0,1.0,0.0,65.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,4.0,3.0,4.0,0.6666666865348816,2.0,2.0,3.0,0.5,0.0,0.5,0.25,0.25,0.8,0.19987970285444587,0.3333333
1630,,0.0,0.0,0.0,1.0,0.75,56.0,1.0,0.4,0.8,1.0,1.0,0.0,0.0,5.0,5.0,3.0,0.8333333730697632,3.0,1.0,2.0,0.75,0.5,0.5,0.5,1.0,0.6,0.42876899123953083,0.25
1631,,0.0,0.0,0.0,1.0,0.25,73.0,1.0,1.0,0.8,0.3333333333333333,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.5,0.75,0.75,1.0,0.75,1.0,0.39196381282402676,0.3333333
1632,,0.0,0.0,0.0,1.0,1.0,77.0,1.0,0.8,0.2,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.5,0.0,0.75,0.0,0.75,1.0,0.7686653570091552,0.5833333
1633,,0.0,0.0,0.0,1.0,1.0,66.0,1.0,1.0,0.8,0.5,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.5,0.5,1.0,1.0,1.0,0.8,0.25551036624201734,0.5
1634,,0.0,0.0,0.0,1.0,0.75,33.0,1.0,0.2,0.2,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,1.0,0.25,0.75,0.75,1.0,0.2,0.76840568521354,0.75
1635,,0.0,0.0,0.0,1.0,1.0,47.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5893736856857289,1.0
1636,,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.4,1.0,0.5,0.0,1.0,0.0,3.0,4.0,3.0,0.5833333134651184,3.0,2.0,2.0,0.5,0.5,0.25,0.5,0.25,0.6,0.3319471756043442,0.3333333
1637,,0.0,0.0,0.0,1.0,0.75,46.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,2.0,3.0,3.0,0.4166666865348816,3.0,3.0,3.0,0.5,0.5,0.75,0.5,0.75,0.4,0.3059676534856785,0.5
1638,,0.0,0.0,0.0,1.0,0.0,74.0,1.0,0.6,0.8,0.5,0.0,0.0,1.0,5.0,4.0,5.0,0.9166666269302368,3.0,3.0,3.0,0.5,0.5,0.5,0.75,0.25,1.0,0.39196381282402676,0.5
1639,,0.0,0.0,0.0,1.0,0.75,55.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,4.0,1.0,0.75,0.75,1.0,0.5,0.25,0.6,0.4939024321263483,0.5
1640,,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.8,1.0,0.16666666666666666,0.0,0.0,1.0,3.0,3.0,3.0,0.5,3.0,2.0,3.0,0.25,0.25,0.5,0.25,0.25,0.6,0.3319471756043442,0.4166667
1641,,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.4,0.8,0.5,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,2.0,2.0,0.25,0.5,0.5,0.25,0.75,0.6,0.42876899123953083,0.25
1642,,0.0,0.0,0.0,1.0,0.75,45.0,1.0,0.6,0.6,0.3333333333333333,1.0,0.0,0.0,3.0,3.0,4.0,0.5833333134651184,3.0,3.0,2.0,0.5,0.5,0.5,0.5,1.0,0.4,0.4067080602857282,0.4166667
1643,,0.0,0.0,0.0,1.0,0.25,53.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,4.0,4.0,4.0,0.75,3.0,1.0,1.0,0.0,0.25,0.5,0.0,0.25,0.6,0.3319471756043442,0.16666666
1644,,0.0,0.0,0.0,1.0,0.0,64.0,0.0,0.2,0.8,0.3333333333333333,0.0,1.0,0.0,3.0,3.0,3.0,0.5,4.0,2.0,2.0,0.5,0.25,0.25,0.25,1.0,0.8,0.3775877071743289,0.4166667
1645,,0.0,0.0,0.0,1.0,0.0,55.0,0.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,3.0,2.0,2.0,0.3333333134651184,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.75,0.6,0.4939024321263483,0.25
1646,,0.0,0.0,0.0,1.0,0.25,49.0,0.0,0.8,0.8,0.5,1.0,0.0,0.0,4.0,4.0,4.0,0.75,3.0,2.0,2.0,0.75,0.5,0.75,0.5,0.25,0.4,0.5893736856857289,0.3333333
1647,,0.0,0.0,0.0,1.0,0.75,45.0,0.0,0.4,0.2,0.5,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,4.0,4.0,2.0,0.75,0.5,1.0,0.25,0.25,0.4,1.1668177563227942,0.5833333
1648,,0.0,0.0,0.0,1.0,0.0,73.0,0.0,0.4,0.8,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,2.0,3.0,0.5,0.5,0.75,0.5,1.0,1.0,0.5852304023672559,0.4166667
1649,,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.2,0.8,0.5,0.0,0.0,1.0,3.0,3.0,2.0,0.4166666865348816,3.0,2.0,2.0,0.5,0.25,0.5,0.75,0.75,0.6,0.42876899123953083,0.3333333
1650,,0.0,0.0,0.0,1.0,0.5,55.0,1.0,0.2,1.0,0.5,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,3.0,1.0,0.0,0.0,0.75,0.5,0.25,0.6,0.3319471756043442,0.3333333
1651,,0.0,0.0,0.0,1.0,0.0,73.0,0.0,0.2,0.8,0.5,0.0,1.0,0.0,5.0,5.0,4.0,0.9166666269302368,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5852304023672559,0.9166666
1652,,0.0,0.0,0.0,1.0,0.0,50.0,0.0,1.0,0.8,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.25,0.5,0.25,1.0,0.25,0.6,0.6412372430494272,0.5
1653,,0.0,0.0,0.0,1.0,0.25,44.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,3.0,4.0,3.0,0.5833333134651184,3.0,3.0,3.0,0.5,0.5,0.5,0.5,1.0,0.4,0.45436911048685513,0.5
1654,,0.0,0.0,0.0,1.0,0.25,66.0,1.0,0.2,0.8,0.3333333333333333,0.0,1.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,5.0,0.75,0.75,0.75,1.0,0.75,0.8,0.25551036624201734,0.75
1655,,0.0,0.0,0.0,1.0,0.0,55.0,0.0,1.0,0.8,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6412372430494272,0.0
1656,,0.0,0.0,0.0,1.0,0.75,35.0,0.0,0.6,0.8,0.16666666666666666,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,0.75,0.75,0.75,0.75,0.75,0.2,0.5850344834101265,0.75
1657,,0.0,0.0,0.0,1.0,0.25,46.0,0.0,0.8,1.0,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,4.0,4.0,3.0,0.75,0.75,0.75,0.75,0.5,0.4,0.45436911048685513,0.6666667
1658,,0.0,0.0,0.0,1.0,0.0,53.0,0.0,0.8,1.0,0.5,0.0,0.0,1.0,4.0,2.0,2.0,0.4166666865348816,2.0,1.0,1.0,0.0,0.0,0.5,0.5,0.75,0.6,0.4939024321263483,0.08333334
1659,,0.0,0.0,0.0,1.0,0.0,64.0,0.0,0.8,1.0,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,2.0,0.25,0.25,0.25,0.25,0.75,0.8,0.29293392106256966,0.4166667
1660,,0.0,0.0,0.0,1.0,0.25,65.0,1.0,1.0,0.8,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,0.25,0.0,0.5,0.0,1.0,0.8,0.25551036624201734,0.25
1661,,0.0,0.0,0.0,1.0,1.0,69.0,1.0,0.0,0.4,0.5,1.0,0.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,2.0,3.0,0.5,0.5,0.5,0.5,0.25,0.8,0.3787851231594467,0.4166667
1662,,0.0,0.0,0.0,1.0,0.25,52.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,4.0,4.0,4.0,0.75,4.0,3.0,3.0,0.25,0.25,0.75,0.5,0.5,0.6,0.4939024321263483,0.5833333
1663,,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.4,0.8,0.0,0.0,1.0,0.0,4.0,4.0,3.0,0.6666666865348816,2.0,2.0,1.0,0.25,0.25,0.0,0.0,0.5,0.6,0.6412372430494272,0.16666666
1664,,0.0,0.0,0.0,1.0,0.75,46.0,1.0,0.6,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,0.5,0.5,0.75,0.25,1.0,0.4,0.39468659239711057,0.08333334
1665,,0.0,0.0,0.0,1.0,0.0,66.0,1.0,0.0,0.8,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,4.0,0.9166666269302368,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.25,0.8,0.25551036624201734,0.0
1666,,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.6,1.0,0.5,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,2.0,2.0,0.5,0.0,0.5,0.5,0.25,0.6,0.3319471756043442,0.25
1667,,0.0,0.0,0.0,1.0,1.0,35.0,1.0,0.6,1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,1.0,2.0,3.0,3.0,1.0,0.75,0.75,0.5,0.25,0.2,0.30379405785848623,0.4166667
1668,,0.0,0.0,0.0,1.0,0.0,47.0,0.0,0.2,0.8,0.5,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.5,0.25,0.25,0.75,0.5,0.4,0.5893736856857289,0.5
1669,,0.0,0.0,0.0,1.0,1.0,45.0,0.0,0.6,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,0.75,0.25,0.25,0.0,0.5,0.4,0.5893736856857289,0.08333334
1670,,0.0,0.0,0.0,1.0,0.25,57.0,0.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.75,0.75,1.0,0.6,0.4939024321263483,0.08333334
1671,,0.0,0.0,0.0,1.0,1.0,47.0,0.0,1.0,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5893736856857289,0.9166666
1672,,0.0,0.0,0.0,1.0,0.0,62.0,0.0,0.6,0.8,0.5,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,2.0,2.0,0.25,0.25,0.25,0.25,1.0,0.8,0.3775877071743289,0.3333333
1673,,0.0,0.0,0.0,1.0,0.5,51.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,4.0,4.0,4.0,0.75,4.0,4.0,4.0,0.5,0.5,0.25,0.25,0.25,0.6,0.3319471756043442,0.75
